Timestamp,Total Customers,Total Visitors,Queue Count,Shelf Count,Current Customers,Current Visitor,Shelf 1,Shelf 2,Shelf 3,Shelf 4
2024-11-23 20:11:24,6,2,4,0,4,1,0,0,0,1
2024-11-23 20:11:34,7,3,2,0,2,1,0,0,0,1
2024-11-23 20:11:45,7,5,3,0,3,2,0,0,1,1
2024-11-23 20:11:55,7,5,3,0,3,0,0,0,0,0
2024-11-23 20:12:05,7,5,3,0,3,0,0,0,0,0
2024-11-23 20:12:15,8,6,3,0,3,3,0,0,1,2
2024-11-23 20:12:26,10,8,2,1,2,4,1,1,1,1
2024-11-23 20:12:36,12,9,5,1,5,5,1,2,0,2
2024-11-23 20:12:46,12,10,2,1,2,4,1,2,0,1
2024-11-23 20:12:56,12,10,4,0,4,2,0,1,0,1
2024-11-23 20:13:06,13,10,6,0,6,2,0,1,0,1
2024-11-23 20:13:17,14,10,5,0,5,0,0,0,0,0
2024-11-23 20:13:27,17,10,7,0,7,1,0,0,0,1
2024-11-23 20:13:37,19,11,7,1,7,2,1,0,0,1
2024-11-23 20:13:47,20,11,7,1,7,2,1,0,0,1
2024-11-23 20:13:58,20,11,5,1,5,2,1,0,0,1
2024-11-23 20:14:08,20,11,7,0,7,1,0,0,0,1
2024-11-23 20:14:18,20,12,6,0,6,1,0,0,0,1
2024-11-23 20:14:28,22,15,4,1,4,6,1,1,2,2
2024-11-23 20:14:39,23,15,4,1,4,3,1,0,2,0
